,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School_closing,C1_Flag,C2_Workplace_closing,C2_Flag,C3_Cancel_public_events,C3_Flag,C4_Restrictions_on_gatherings,C4_Flag,C5_Close_public_transport,C5_Flag,C6_Stay_at_home_requirements,C6_Flag,C7_Restrictions_on_internal_movement,C7_Flag,C8_International_travel_controls,E1_Income_support,E1_Flag,E2_Debt_contract_relief,E3_Fiscal_measures,E4_International_support,H1_Public_information_campaigns,H1_Flag,H2_Testing_policy,H3_Contact_tracing,H4_Emergency_investment_in_healthcare,H5_Investment_in_vaccines,H6_Facial_Coverings,H6_Flag,H7_Vaccination_policy,H7_Flag,H8_Protection_of_elderly_people,H8_Flag,M1_Wildcard,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,Confirmed,Confirmed_Change,Deaths,Deaths_Change,Recovered,Recovered_Change,Sum of 2020%GDP,Sum of 2020,Sum of 2020 Density,2020HDI,year_month,Confirmed_per1M,Confirmed_Change_per1M,Deaths_per1M,Deaths_Change_per1M,Recovered_per1M,Recovered_Change_per1M,Confirmed_Change_per1M_30d_Rolling_Adjusted,Deaths_Change_per1M_30d_Rolling_Adjusted,Deaths_Change_per1M_30d_Rolling_Adjusted_Lagged,Confirmed_Change_per1M_30d_Rolling_Adjusted_Lagged,Confirmed_Change_30d_Rolling_Adjusted,Deaths_Change_30d_Rolling_Adjusted
691,France,FRA,,,NAT_TOTAL,2020-10-16,1,1,2,0,1,1,4,0,0,0,0,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,43,43,50,50,53,53,53,53,50,50,834770.0,25086.0,33303.0,178.0,104696.0,614.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,12353.948855684725,371.25335241288855,492.8585822931685,2.6342620078726844,1549.419635821565,9.086724004684427,212.06401132365644,1.1138883171866143,2.273654231139551,261.93345231614063,14329.4,75.26666666666667
692,France,FRA,,,NAT_TOTAL,2020-10-17,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,867197.0,32427.0,33392.0,89.0,104696.0,0.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,12833.843317085217,479.89446140049176,494.1757132971049,1.3171310039363422,1549.419635821565,0.0,222.86596547841071,1.133127309378943,2.3525834298773094,276.21963728767486,15059.3,76.56666666666666
693,France,FRA,,,NAT_TOTAL,2020-10-18,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,897034.0,29837.0,33477.0,85.0,104696.0,0.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,13275.407786348684,441.5644692634679,495.4336474019879,1.2579341048830237,1549.419635821565,0.0,231.03464424027663,1.0990890924232848,2.399447641627853,290.6863728013217,15611.266666666666,74.26666666666667
694,France,FRA,,,NAT_TOTAL,2020-10-19,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,910277.0,13243.0,33623.0,146.0,105935.0,1239.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,13471.39391988946,195.98613354077503,497.5943342174341,2.1606868154461343,1567.7558753033304,18.33623948176548,230.90885082978832,1.1587792989687145,2.5834513361852527,308.5519969356134,15602.766666666666,78.3
695,France,FRA,,,NAT_TOTAL,2020-10-20,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,930745.0,20468.0,33885.0,262.0,106839.0,904.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,13774.30445234529,302.9105324558321,501.4717311054265,3.8773968879923784,1581.134374489381,13.378499186050036,235.29879420208405,1.2825994794885731,2.9889500947004857,314.6473043081367,15899.4,86.66666666666667
696,France,FRA,,,NAT_TOTAL,2020-10-21,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,957421.0,26676.0,34048.0,163.0,107652.0,813.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,14169.088572131874,394.7841197865827,503.8840047418492,2.4122736364227393,1593.1661442219674,12.031769732587035,246.33802926054375,1.3368633036207815,3.144835262207559,325.6451015372591,16645.333333333332,90.33333333333333
697,France,FRA,,,NAT_TOTAL,2020-10-22,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,999043.0,41622.0,34210.0,162.0,108599.0,947.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,14785.06190523118,615.9733330993082,506.28147915350854,2.3974744116594096,1607.1810100728408,14.014865850873214,261.93345231614063,1.3783011329581047,3.2913475873645224,341.61198513441553,17699.133333333335,93.13333333333334
698,France,FRA,,,NAT_TOTAL,2020-10-23,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,1041075.0,42032.0,34508.0,298.0,109486.0,887.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,15407.102920483454,622.0410152522735,510.6916481329808,4.410168979472247,1620.3079224379142,13.126912365073432,276.21963728767486,1.5040945434464073,3.6603415914635424,361.1400555171212,18664.466666666667,101.63333333333334
699,France,FRA,,,NAT_TOTAL,2020-10-24,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,1086497.0,45422.0,34645.0,137.0,109486.0,0.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,16079.313307683416,672.210387199961,512.7191419255571,2.027493792576167,1620.3079224379142,0.0,290.6863728013217,1.5460256802758416,3.772815699664848,379.08164900519785,19642.0,104.46666666666667
700,France,FRA,,,NAT_TOTAL,2020-10-25,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,1138510.0,52013.0,34761.0,116.0,109486.0,0.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,16849.065385298483,769.752077615067,514.4358519981033,1.716710072546244,1620.3079224379142,0.0,308.5519969356134,1.5292532255440678,3.8522382058947175,389.7721156667351,20849.2,103.33333333333333
701,France,FRA,,,NAT_TOTAL,2020-10-26,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,1165278.0,26768.0,35018.0,257.0,111347.0,1861.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,17245.21103376329,396.1456484648091,518.239252762279,3.8034007641757297,1647.8492797224708,27.541357284556547,314.6473043081367,1.6367942588242634,4.095932106997546,406.2594386680686,21261.066666666666,110.6
702,France,FRA,,,NAT_TOTAL,2020-10-27,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,1198695.0,33417.0,35541.0,523.0,112716.0,1369.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,17739.75672767948,494.54569391618816,525.9792473135004,7.739994551221426,1668.1094184234692,20.26013870099834,325.6451015372591,1.8814747749113143,4.675075102735849,424.14972817696577,22004.2,127.13333333333334
703,France,FRA,,,NAT_TOTAL,2020-10-28,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,1235132.0,36437.0,35785.0,244.0,112716.0,0.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,18278.996080380923,539.2393527014439,529.5902581557528,3.611010842252443,1668.1094184234692,0.0,341.61198513441553,1.9618838961254057,4.790015748397709,435.8731807269834,23083.1,132.56666666666666
704,France,FRA,,,NAT_TOTAL,2020-10-29,1,1,2,0,1,1,4,0,0,0,2,0,0,0,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,49,49,57,57,56,56,57,57,50,50,1282769.0,47637.0,36020.0,235.0,115287.0,2571.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,18983.98675043166,704.9906700507363,533.0680759751355,3.477817819382477,1706.1582252899898,38.04880686652062,361.1400555171212,2.035880019942054,4.946394223396893,453.37277070212866,24402.633333333335,137.56666666666666
705,France,FRA,,,NAT_TOTAL,2020-10-30,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1331984.0,49215.0,36565.0,545.0,116533.0,1246.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,19712.33059715893,728.3438467272706,541.13365347115,8.06557749601468,1724.5980593450984,18.43983405510879,379.08164900519785,2.273654231139551,5.354852826864792,476.83299510445096,25614.966666666667,153.63333333333333
706,France,FRA,,,NAT_TOTAL,2020-10-31,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1367625.0,35641.0,36788.0,223.0,117658.0,1125.0,12.20504951,67571107.0,123.404699419421,0.9,2020-10,20239.78976694876,527.4591697898335,544.4338805933725,3.30022712222252,1741.2471872038443,16.6491278587459,389.7721156667351,2.3525834298773094,5.486072619766316,497.4236498251637,26337.333333333332,158.96666666666667
707,France,FRA,,,NAT_TOTAL,2020-11-01,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1413195.0,45570.0,37019.0,231.0,118227.0,569.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,20914.1904394137,674.4006724649339,547.8525015137017,3.4186209203291575,1749.6679460941791,8.420758890334593,406.2594386680686,2.399447641627853,5.5472427487880775,531.3252206055072,27451.4,162.13333333333333
708,France,FRA,,,NAT_TOTAL,2020-11-02,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1466433.0,53238.0,37435.0,416.0,119073.0,846.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,21702.071567363844,787.8811279501459,554.0089790152468,6.15647750154515,1762.1880902439557,12.520144149776916,424.14972817696577,2.5834513361852527,5.7529519729983605,540.3428815612962,28660.266666666666,174.56666666666666
709,France,FRA,,,NAT_TOTAL,2020-11-03,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1502763.0,36330.0,38289.0,854.0,120714.0,1641.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,22239.72740301561,537.6558356517676,566.6475169631303,12.638537947883554,1786.47361808058,24.285527836624016,435.8731807269834,2.9889500947004857,6.312362669052222,537.0174957569759,29452.433333333334,201.96666666666667
710,France,FRA,,,NAT_TOTAL,2020-11-04,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1543321.0,40558.0,38674.0,385.0,120714.0,0.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,22839.954360966734,600.2269579511254,572.3452184970123,5.69770153388193,1786.47361808058,0.0,453.37277070212866,3.144835262207559,6.449995459351189,540.0163120015186,30634.9,212.5
711,France,FRA,,,NAT_TOTAL,2020-11-05,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1601367.0,58046.0,39037.0,363.0,124278.0,3564.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,23698.99016157897,859.035800612235,577.7173370861011,5.372118589088677,1839.2180551370868,52.74443705650701,476.83299510445096,3.2913475873645224,6.532377810533725,553.5201112905648,32220.133333333335,222.4
712,France,FRA,,,NAT_TOTAL,2020-11-06,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1661853.0,60486.0,39865.0,828.0,126329.0,2051.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,24594.13607061373,895.1459090347595,589.971095190138,12.25375810403698,1869.571265126676,30.35320998958919,497.4236498251637,3.6603415914635424,7.0133526153419385,563.4745631738725,33611.46666666667,247.33333333333334
713,France,FRA,,,NAT_TOTAL,2020-11-07,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1748705.0,86852.0,40169.0,304.0,127938.0,1609.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,25879.47833975844,1285.34226914471,594.4700595181903,4.498964328052225,1893.3832177708737,23.81195264419747,531.3252206055072,3.772815699664848,7.058243597124038,564.068012086882,35902.23333333333,254.93333333333334
714,France,FRA,,,NAT_TOTAL,2020-11-08,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1787324.0,38619.0,40439.0,270.0,128614.0,676.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,26451.00960089347,571.5312611350292,598.4658502042892,3.995790686099016,1903.3874937108849,10.004275940010867,540.3428815612962,3.8522382058947175,7.016805767786716,564.7951473302536,36511.566666666666,260.3
715,France,FRA,,,NAT_TOTAL,2020-11-09,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1807479.0,20155.0,40987.0,548.0,129735.0,1121.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,26749.28797599838,298.27837510490986,606.5758253745939,8.109975170304669,1919.977424670577,16.589930959692577,537.0174957569759,4.095932106997546,7.195876387423005,565.8518119783554,36286.86666666667,276.76666666666665
716,France,FRA,,,NAT_TOTAL,2020-11-10,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1829659.0,22180.0,42207.0,1220.0,129704.0,-31.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,27077.534781249036,328.24680525065247,624.6308795858562,18.055054211262217,1919.5186487029137,-0.4587759676632203,540.0163120015186,4.675075102735849,7.634426747909674,554.4953802024683,36489.5,315.9
717,France,FRA,,,NAT_TOTAL,2020-11-11,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1865538.0,35879.0,42535.0,328.0,133696.0,3992.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,27608.516166532536,530.9813852835059,629.4850253082283,4.854145722372137,1978.597153958126,59.078505255212114,553.5201112905648,4.790015748397709,7.695596876931437,562.2329082162291,37401.96666666667,323.6666666666667
718,France,FRA,,,NAT_TOTAL,2020-11-12,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1898710.0,33172.0,42960.0,425.0,134954.0,1258.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,28099.43605038171,490.9198838491724,635.7746958326435,6.289670524415118,1997.2145787103943,18.617424752268747,563.4745631738725,4.946394223396893,7.604828298383015,569.7015836467896,38074.6,334.23333333333335
719,France,FRA,,,NAT_TOTAL,2020-11-13,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1922504.0,23794.0,43892.0,932.0,137155.0,2201.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,28451.568804400376,352.13275401866656,649.5675733120667,13.79287747942327,2029.7876724144833,32.57309370408865,564.068012086882,5.354852826864792,7.956556540258151,570.0380193564092,38114.7,361.8333333333333
720,France,FRA,,,NAT_TOTAL,2020-11-14,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1954599.0,32095.0,44246.0,354.0,139140.0,1985.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,28926.54992317945,474.9811187790663,654.8064988782853,5.238925566218709,2059.1641335696927,29.37646115520943,564.7951473302536,5.486072619766316,7.945703775431709,568.1664107313402,38163.833333333336,370.7
721,France,FRA,,,NAT_TOTAL,2020-11-15,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1981827.0,27228.0,44548.0,302.0,139810.0,670.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,29329.503215035384,402.95329185594073,659.275864756811,4.469365878525565,2069.0796141611236,9.91548059143089,565.8518119783554,5.5472427487880775,7.774526075669196,556.4547975611332,38235.23333333333,374.8333333333333
722,France,FRA,,,NAT_TOTAL,2020-11-16,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,1991233.0,9406.0,45054.0,506.0,140880.0,1070.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,29468.704723159262,139.20150812387902,666.7642724870557,7.488407730244822,2084.9147846578862,15.835170496762766,554.4953802024683,5.7529519729983605,7.864801346725508,542.2105437264283,37467.86666666667,388.73333333333335
723,France,FRA,,,NAT_TOTAL,2020-11-17,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,,0.0,2,1,3,2,,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,2036755.0,45522.0,46273.0,1219.0,143152.0,2272.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,30142.39503283556,673.6903096762941,684.8045274735547,18.040254986498887,2118.5386233201716,33.62383866228505,562.2329082162291,6.312362669052222,8.133160622433884,521.9997357746411,37990.7,426.53333333333336
724,France,FRA,,,NAT_TOTAL,2020-11-18,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,2065138.0,28383.0,46698.0,425.0,145391.0,2239.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,30562.441429293147,420.0463964575865,691.0941979979698,6.289670524415118,2151.6740875652667,33.13546424509517,569.7015836467896,6.449995459351189,8.08087002827012,500.8575632777483,38495.36666666667,435.8333333333333
725,France,FRA,,,NAT_TOTAL,2020-11-19,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,2086288.0,21150.0,47127.0,429.0,147569.0,2178.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,30875.44503303757,313.0036037444229,697.4430654214382,6.348867423468436,2183.9067990997987,32.23271153453206,570.0380193564092,6.532377810533725,7.819417057451296,495.6847409154725,38518.1,441.4
726,France,FRA,,,NAT_TOTAL,2020-11-20,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,2109170.0,22882.0,48265.0,1138.0,147569.0,0.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,31214.08089407208,338.6358610345099,714.2845832021075,16.841517780669186,2183.9067990997987,0.0,568.1664107313402,7.0133526153419385,7.938797470542156,485.8906139671009,38391.63333333333,473.9
727,France,FRA,,,NAT_TOTAL,2020-11-21,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,2127051.0,17881.0,48518.0,253.0,149521.0,1952.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,31478.705832065178,264.6249379930982,718.0287870672297,3.744203865122411,2212.794885837818,28.88808673801955,556.4547975611332,7.058243597124038,7.865294654217618,474.06208692126353,37600.26666666667,476.93333333333334
728,France,FRA,,,NAT_TOTAL,2020-11-22,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,2140208.0,13157.0,48732.0,214.0,151681.0,2160.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,31673.419232276305,194.7134002111287,721.1958211665823,3.167034099352553,2244.7612113266105,31.96632548879213,542.2105437264283,7.016805767786716,7.542671554377031,456.7682061703286,36637.76666666667,474.1333333333333
729,France,FRA,,,NAT_TOTAL,2020-11-23,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,2144660.0,4452.0,49232.0,500.0,152592.0,911.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,31739.30538092265,65.88614864634377,728.5954335482472,7.399612381664844,2258.2433050860036,13.482093759393344,521.9997357746411,7.195876387423005,7.573256618887912,437.3165984489002,35272.1,486.23333333333335
730,France,FRA,,,NAT_TOTAL,2020-11-24,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,2153815.0,9155.0,50237.0,1005.0,154679.0,2087.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,31874.79228363093,135.4869027082833,743.4686544353935,14.873220887146337,2289.129287167073,30.885982081069056,500.8575632777483,7.634426747909674,7.850002121962177,421.7103226284769,33843.5,515.8666666666667
731,France,FRA,,,NAT_TOTAL,2020-11-25,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,2170097.0,16282.0,50618.0,381.0,156552.0,1873.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,32115.753261227463,240.960977596534,749.1071590702221,5.638504634828611,2316.848235148789,27.718947981716504,495.6847409154725,7.695596876931437,7.725688633950209,403.2177046717122,33493.96666666667,520.0
732,France,FRA,,,NAT_TOTAL,2020-11-26,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,2183660.0,13563.0,50957.0,339.0,158236.0,1684.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,32316.4751466925,200.72188546504057,754.1240962649908,5.016937194768764,2341.7701296502364,24.921894501447195,485.8906139671009,7.604828298383015,7.267899281271209,383.89287697575634,32832.166666666664,513.8666666666667
733,France,FRA,,,NAT_TOTAL,2020-11-27,2,1,3,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,78,78,78,78,72,72,75,75,50,50,2196119.0,12459.0,51914.0,957.0,159915.0,1679.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,32500.85868801883,184.38354132632455,768.2869543634973,14.162858098506511,2366.618028027867,24.847898377630543,474.06208692126353,7.956556540258151,7.415398221412395,372.2340477072051,32032.9,537.6333333333333
734,France,FRA,,,NAT_TOTAL,2020-11-28,2,1,2,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,75,75,75,75,70,70,73,73,50,50,2208699.0,12580.0,52127.0,213.0,161137.0,1222.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,32687.032935541516,186.1742475226875,771.4391892380867,3.1522348745892232,2384.702680688656,18.08465266078888,456.7682061703286,7.945703775431709,7.301444190734756,357.76188581114513,30864.333333333332,536.9
735,France,FRA,,,NAT_TOTAL,2020-11-29,2,1,2,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,75,75,75,75,70,70,73,73,50,50,2218483.0,9784.0,52325.0,198.0,161427.0,290.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,32831.828550625934,144.79561508441768,774.3694357412259,2.930246503139278,2388.9944558700217,4.29177518136561,437.3165984489002,7.774526075669196,6.915677731903964,335.50237184462094,29549.966666666667,525.3333333333334
736,France,FRA,,,NAT_TOTAL,2020-11-30,2,1,2,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,75,75,75,75,70,70,73,73,50,50,2222488.0,4005.0,52731.0,406.0,162281.0,854.0,12.20504951,67571107.0,123.404699419421,0.9,2020-11,32891.09944580307,59.2708951771354,780.3779209951377,6.008485253911853,2401.632993817905,12.638537947883554,421.7103226284769,7.864801346725508,6.92406395926985,311.1014100548429,28495.433333333334,531.4333333333333
737,France,FRA,,,NAT_TOTAL,2020-12-01,2,1,2,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,75,75,75,75,70,70,73,73,50,50,2230571.0,8083.0,53506.0,775.0,164029.0,1748.0,12.20504951,67571107.0,123.404699419421,0.9,2020-12,33010.72157956506,119.62213376199388,791.8473201867182,11.469399191580507,2427.5020387042055,25.869044886300298,403.2177046717122,8.133160622433884,7.164798015420013,269.93933960560986,27245.866666666665,549.5666666666667
738,France,FRA,,,NAT_TOTAL,2020-12-02,2,1,2,1,2,1,4,1,0,0,2,1,2,1,3,2,1,0,0.0,0.0,2,1,3,2,0.0,0.0,4,0,0,0,2,1,0,75,75,75,75,70,70,73,73,50,50,2244635.0,14064.0,53816.0,310.0,165563.0,1534.0,12.20504951,67571107.0,123.404699419421,0.9,2020-12,33218.85787663653,208.13629707146873,796.4350798633504,4.587759676632204,2450.204049491153,22.702010786947746,383.89287697575634,8.08087002827012,7.057750289631928,257.65302320709355,25940.066666666666,546.0333333333333
